,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,Task_RT_log,Task_RT_log_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
15,240715_101445,FalseCHOICE,9.0,16,2.0,303.0,,,,,,,,,,,16.0,16.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165450999629683,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.4111900157785337,-0.554446954516806,-0.8886998458301899,-0.5171526593634649,,,,,,,,,,,,,,,,,,,-0.0008290988880414424,-1.17341564825992,,,,,,,,,,,,
16,240715_101511,FalseCHOICE,9.0,17,2.0,303.0,,,,,,,,,,,17.0,17.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0167435000184923,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8717948717948717,0.8704453441295548,0.403460299990709,-0.7700658331965696,-0.9076771852311015,-0.7418300510812211,,,,,,,,,,,,,,,,,,,-0.001154823657517132,-1.4844804989593288,-0.00029848917980866956,0.28213457814146703,,,,,,,,,,
17,240715_101537,FalseCHOICE,9.0,18,2.0,303.0,,,,,,,,,,,18.0,18.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.016458700003568,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6625000000000001,0.7857142857142857,0.4138191052602212,-0.4811090283173552,-0.8823263444604789,-0.4416952080524852,,,,,,,,,,,,,,,,,,,-0.0007859788691386271,-1.1322363352351517,-0.00019815344825982201,0.46362318680579334,,,,,,,,,,
18,240715_101603,FalseCHOICE,9.0,19,2.0,303.0,,,,,,,,,,,19.0,19.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0168699999921955,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0871794871794871,0.6153846153846154,0.4155942263161322,-0.43159238086192814,-0.8780459122594068,-0.391018117758396,,,,,,,,,,,,,,,,,,,-0.0006140599396575316,-0.9680549737208858,-0.0007656879438287063,-0.5629407738074003,,,,,,,,,,
19,240715_101629,FalseCHOICE,9.0,20,2.0,303.0,,,,,,,,,,,20.0,20.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0155726000084541,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0535714285714285,0.7142857142857143,0.4456056105371221,0.4055691902724303,-0.8083209994763308,0.4344722848160029,,,,,,,,,,,,,,,,,,,-0.0013472870211509737,-1.6682816497598523,-0.0003835105633515114,0.12834676628508704,1.1360000000000001,-0.7307161271053206,,,,,,,,
20,240715_101655,FalseCHOICE,9.0,21,2.0,303.0,,,,,,,,,,,21.0,21.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0167899000225588,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8071428571428572,0.8571428571428572,0.4121200473746285,-0.528503908822607,-0.8864405949517956,-0.490404832185473,,,,,,,,,,,,,,,,,,,0.0015885771050768785,1.1354478227295794,,,1.8200000000000003,0.3545163164315562,,,,,,,,
21,240715_101722,FalseCHOICE,9.0,22,2.0,303.0,,,,,,,,,,,22.0,22.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0161472000181674,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6025641025641025,0.6113360323886639,0.354081400004361,-2.147480389921534,-1.0382284487661766,-2.28745859030148,,,,,,,,,,,,,,,,,,,,,-0.0002662165923256613,0.3405096645625736,2.933,2.1203989328884907,,,,,,,,
22,240715_101749,FalseCHOICE,9.0,23,2.0,303.0,,,,,,,,,,,23.0,23.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0160593999898992,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8535714285714285,0.8233082706766918,0.4053164705880643,-0.7182883249639245,-0.9030871081571331,-0.6874869989296032,,,,,,,,,,,,,,,,,,,-7.039090278982384e-05,-0.4488548893816848,0.00027396616347781077,1.3175994336993568,2.348,1.19223960617932,,,,,,,,
23,240715_101815,FalseCHOICE,9.0,24,2.0,303.0,,,,,,,,,,,24.0,24.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0166464999783784,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0535714285714285,0.7142857142857143,0.4410505157919894,0.2785057317721019,-0.8185958618142893,0.31282566083031266,,,,,,,,,,,,,,,,,,,,,-0.0019296548935117614,-2.6683397076497677,1.1590000000000003,-0.6942243928928231,,,,,,,,
24,240715_101841,FalseCHOICE,9.0,25,2.0,303.0,,,,,,,,,,,25.0,25.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0156771999900229,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.3893937578908854,-1.1624492167154088,-0.9431642162421525,-1.1619697450041249,,,,,,,,,,,,,,,,,,,,,0.0002245697707136977,1.228250580031698,0.44000000000000017,-1.8349877363182827,,,,,,,,
25,240715_101909,FalseCHOICE,9.0,26,2.0,303.0,,,,,,,,,,,26.0,26.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0151257999823428,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.5857142857142856,0.7518796992481204,0.4517626882366398,0.5773196434527775,-0.7945982630494631,0.59693913870337,,,,,,,,,,,,,,,,,,,0.00029027271748168805,-0.10442368332678464,-0.00011495146630144393,0.6141200408242347,1.114,-0.7656212641781441,,,,,,,,
26,240715_101937,FalseCHOICE,9.0,27,2.0,303.0,,,,,,,,,,,27.0,27.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0132525999797508,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8269230769230769,0.8461538461538461,0.4723759736730962,1.1523231253033601,-0.7499800560855082,1.1251850720243948,,,,,,,,,,,,,,,,,,,0.0009613613418792987,0.5364612057479301,-0.0009849587593069907,-0.9595607476446584,2.387,1.2541168946265981,,,,,,,,
27,240715_102005,FalseCHOICE,9.0,28,2.0,303.0,,,,,,,,,,,28.0,28.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0160543000092729,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.7019230769230769,0.7165991902834008,0.4544030110992025,0.6509709225690216,-0.7887707850584129,0.6659320848514952,,,,,,,,,,,,,,,,,,,,,-0.0001572300621220284,0.5376459531456721,1.193,-0.6402800901439143,,,,,,,,
28,240715_102033,FalseCHOICE,9.0,29,2.0,303.0,,,,,,,,,,,29.0,29.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0159372999914921,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.725,0.7518796992481204,0.4486813823528149,0.49136723099976426,-0.801442259277314,0.5159113829724564,,,,,,,,,,,,,,,,,,,,,,,1.7870000000000001,0.3021586108223207,,,,,,,,
29,240715_102100,FalseCHOICE,9.0,30,2.0,303.0,,,,,,,,,,,30.0,30.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0150341999833472,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6625000000000001,0.6804511278195489,0.4122078588321421,-0.5260544257466383,-0.8862275451273639,-0.48788248287991426,,,,,,,,,,,,,,,,,,,0.0004245914133963833,0.023849721112487947,-0.0003074186900863026,0.26598276092416345,1.619,0.035610291357122695,,,,,,,,
30,240715_102129,FalseCHOICE,9.0,31,2.0,303.0,,,,,,,,,,,31.0,31.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.016276000009384,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8071428571428572,0.8045112781954888,0.4910470888911125,1.6731501566607816,-0.7112152517308975,1.5841311312609532,,,,,,,,,,,,,,,,,,,0.0008412138040158981,0.42172115700205276,-0.0004625695817916343,-0.01465624009733901,,,,,,,,,,
31,240715_102158,FalseCHOICE,9.0,32,2.0,303.0,,,,,,,,,,,32.0,32.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0161077000084333,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.7875000000000001,0.7706766917293233,0.4825097937537066,1.4350040132559818,-0.7287540604739535,1.3764848580411617,,,,,,,,,,,,,,,,,,,-0.0003159034288293763,-0.6833176150143081,-0.000757139629704434,-0.5474784692735015,1.056,-0.8576438982792244,,,,,,,,
32,240715_102226,FalseCHOICE,9.0,33,2.0,303.0,,,,,,,,,,,33.0,33.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0165470000356435,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0871794871794871,0.5101214574898786,0.431303629418835,0.006618282338459509,-0.8409429602957308,0.04825286202012186,,,,,,,,,,,,,,,,,,,,,-0.00016309880943318061,0.527030484780995,1.35,-0.3911843392151283,,,,,,,,
33,240715_102254,FalseCHOICE,9.0,34,2.0,303.0,,,,,,,,,,,34.0,34.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0161362999933771,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.079326923076923,0.6396761133603239,0.4085080666732715,-0.6292593893625599,-0.8952436178188579,-0.5946259864379126,,,,,,,,,,,,,,,,,,,0.0006412470223157211,0.23075429502673311,1.878691779605684e-05,0.856027812663762,0.7660000000000002,-1.317757068784625,,,,,,,,
34,240715_102327,FalseCHOICE,9.0,35,2.0,303.0,,,,,,,,,,,36.0,35.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0168839999823831,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0534188034188034,0.4008097165991902,0.3363274083433983,-2.6427244427567476,-1.0896701638738158,-2.8964897158826064,,,,,,,,,,,,,,,,,,,9.1173254228691e-05,-0.29456226232038585,,,0.9049999999999999,-1.0972200663699678,,,,,,,,
35,240715_102355,FalseCHOICE,9.0,36,2.0,303.0,,,,,,,,,,,37.0,36.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0162869999767281,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.8717948717948717,0.7125506072874495,0.467709553342623,1.022154261825879,-0.759907788239916,1.0076482077146542,,,,,,,,,,,,,,,,,,,-0.00019767839978884457,-0.5704135485946034,-0.0008813080746778697,-0.7720760076616158,1.9429999999999998,0.5496677646114324,,,,,,,,
36,240715_102423,FalseCHOICE,9.0,37,2.0,303.0,,,,,,,,,,,38.0,37.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0166861999896354,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.7875000000000001,0.6127819548872181,0.3941921923094644,-1.028597846606553,-0.9309166908790876,-1.016968277968218,,,,,,,,,,,,,,,,,,,0.0011568639614290906,0.723164824448743,,,0.732,-1.3717013715335344,,,,,,,,
37,240715_102452,FalseCHOICE,9.0,38,2.0,303.0,,,,,,,,,,,39.0,38.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165198000031523,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.1785714285714285,0.4511278195488722,0.3784394857232525,-1.4680164518339776,-0.9716990980854796,-1.4998012339232256,,,,,,,,,,,,,,,,,,,-0.00013132257944661364,-0.5070442095633162,3.360266365395794e-05,0.8828267312600316,0.44499999999999984,-1.8270547506199142,,,,,,,,
38,240715_102520,FalseCHOICE,9.0,39,2.0,303.0,,,,,,,,,,,40.0,39.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0167099999962374,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4325057578910338,0.04015141606800736,-0.8381596396559681,0.08120528008279532,,,,,,,,,,,,,,,,,,,0.0020644314104511946,1.5898853182083506,,,1.082,-0.8163923726477057,,,,,,,,
39,240715_102548,FalseCHOICE,9.0,40,2.0,303.0,,,,,,,,,,,41.0,40.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0159986999933607,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6025641025641025,0.7165991902834008,0.436059177772323,0.13927335422371492,-0.8299773160078245,0.17807782352094942,,,,,,,,,,,,,,,,,,,-8.861060091435976e-05,-0.4662545722059904,-0.00035921699363030985,0.17228929902123583,1.8490000000000002,0.40052763348209613,,,,,,,,
40,240715_102617,FalseCHOICE,9.0,41,2.0,303.0,,,,,,,,,,,42.0,41.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.016551700013224,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.079326923076923,0.3765182186234818,0.4245867615413422,-0.18074740609556475,-0.8566389088581552,-0.13757533597122434,,,,,,,,,,,,,,,,,,,,,-0.0008575365142042025,-0.7290776922106004,2.327,1.1589210662461702,,,,,,,,
41,240715_102644,FalseCHOICE,9.0,42,2.0,303.0,,,,,,,,,,,43.0,42.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0171033000224269,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,1.0,1.0,0.4655731315816458,0.9625592033355618,-0.7644860913141208,0.9534445508439598,,,,,,,,,,,,,,,,,,,-7.386515500866671e-06,-0.38868614520851585,0.0002781780787542692,1.325218002194712,,,,,,,,,,
42,240715_102711,FalseCHOICE,9.0,43,2.0,303.0,,,,,,,,,,,44.0,43.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0167547999881207,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6625000000000001,0.7857142857142857,0.4608813420881664,0.8316826721209227,-0.7746146615500847,0.8335299150580205,,,,,,,,,,,,,,,,,,,0.0014928067354119364,1.0439877971711735,-1.71472114137549e-05,0.7910296807601952,1.94,0.5449079731924111,,,,,,,,
43,240715_102738,FalseCHOICE,9.0,44,2.0,303.0,,,,,,,,,,,45.0,44.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0140171000384725,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9262820512820512,0.9230769230769232,0.4603597052628174,0.8171317170215145,-0.7757471271140063,0.8201223765334238,,,,,,,,,,,,,,,,,,,0.000817049665858439,0.3986445759967789,-0.0005341508074061356,-0.1441333151405248,1.7950000000000002,0.31485138793971107,,,,,,,,
44,240715_102804,FalseCHOICE,9.0,45,2.0,303.0,,,,,,,,,,,46.0,45.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0162964000483043,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.4222187736947824,-0.24680195431152388,-0.8622316782022231,-0.2037895086831193,,,,,,,,,,,,,,,,,,,0.0018951785614325098,1.4282500446760558,,,2.782,1.8808227647977476,,,,,,,,
45,240715_102831,FalseCHOICE,9.0,46,2.0,303.0,,,,,,,,,,,47.0,46.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.0166877000010572,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.0535714285714285,0.5563909774436091,0.3907236812483461,-1.1253512701754613,-0.9397546663997737,-1.121603245289177,,,,,,,,,,,,,,,,,,,,,0.0002030646180016405,1.189351773150273,1.026,-0.9052418124694384,,,,,,,,
46,240715_102859,FalseCHOICE,9.0,47,2.0,303.0,,,,,,,,,,,48.0,47.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165068000205792,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.95,0.8421052631578947,0.4097594750055577,-0.594351603774495,-0.8921849377559772,-0.5584135203956959,,,,,,,,,,,,,,,,,,,-5.002760844539239e-05,-0.42940808733099994,-0.0003368270873159388,0.21278846001196952,1.398,-0.3150276765107864,,,,,,,,
47,240715_102928,FalseCHOICE,9.0,48,2.0,303.0,,,,,,,,,,,49.0,48.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Right,Hard,Mid,0.0165079999715089,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.6025641025641025,0.4534412955465586,0.4417081230964798,0.2968495562409368,-0.8171059700201664,0.33046485646113716,,,,,,,,,,,,,,,,,,,-0.0003610550525870891,-0.7264370963041,-0.00039313486050729114,0.11093820930133558,1.883,0.4544719362310049,,,,,,,,
48,240715_102958,FalseCHOICE,9.0,49,2.0,303.0,,,,,,,,,,,50.0,49.0,,,A,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.0161141999997198,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.9178571428571428,0.9285714285714286,0.5122933421118528,2.2658101484832693,-0.6688578841943311,2.0856104301814824,,,,,,,,,,,,,,,,,,,-0.0007494057099190002,-1.0973092268958886,,,2.87,2.020443313089042,,,,,,,,
49,240715_103028,FalseCHOICE,9.0,50,2.0,303.0,,,,,,,,,,,51.0,50.0,,,A,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.0167876000050455,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,0.013095238095238,0.5225563909774436,0.4570148928614799,0.7238288428710127,-0.7830393003005833,0.733788543486438,,,,,,,,,,,,,,,,,,,0.003070086354556731,2.55027867590987,,,1.7280000000000002,0.2085493795815668,,,,,,,,
0,240715_093516,OFFLINERATING,9.0,1,1.0,,,,,,,,,,,,,,,,,T0,cue1.png,Easy,37.0,2.923371799988672,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21862441348765968,,,,,,,
1,240715_093532,OFFLINERATING,9.0,2,3.0,,,,,,,,,,,,,,,,,T0,cue2.png,Hard,31.0,1.001509099965915,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014574960899177312,,,,,1.464,-1.0,
2,240715_100049,OFFLINERATING,9.0,3,1.0,,,,,,,,,,,,,,,,,T1,cue1.png,Easy,67.0,1.08603890001541,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3846212854218445,5.6308306841350644e-05,1.0901820411015781,0.00010047661138223082,0.9067607234896041,1.951,1.0,
3,240715_100058,OFFLINERATING,9.0,4,3.0,,,,,,,,,,,,,,,,,T1,cue2.png,Hard,32.0,2.069027499994263,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024291601498628853,,,-6.897451663286005e-05,0.12697550537774377,,,
4,240715_100630,OFFLINERATING,9.0,5,1.0,,,,,,,,,,,,,,,,,T2,cue1.png,Easy,72.0,1.8192465000320224,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5789540974108753,-2.7581950765635972e-05,-1.325236736391553,-0.0004579506199696229,-1.663026243998315,,,
5,240715_100639,OFFLINERATING,9.0,6,3.0,,,,,,,,,,,,,,,,,T2,cue2.png,Hard,12.0,2.3357894000364468,,,,,,,,,,,,,,,,,,,,,,43,22,Female,0.14285714285714285,1.5,0.6,1.0,2.2777777777777777,1.375,3.6666666666666665,3.5555555555555554,2.5,3.5555555555555554,0.75,1.25,0.75,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7530396464574944,,,4.0180874260714074e-05,0.6292900151309672,,,
