,END,Phase,Block,TrialN,NbackLevel,ISI,Letter_Resp,Letter_RT,Letter_Accuracy,Trial_A_measure,Trial_ACC,Trial_RT,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,OfflineRatingTimePoint,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,PID,Age,Gender,BAI_bis,BAI_bas_d,BAI_bas_rr,BAI_bas_fs,NFC,BFI_ext,BFI_agr,BFI_con,BFI_neu,BFI_open,UPPS_lps,UPPS_lpm,UPPS_pu,UPPS_ss,Task_A_measure,Task_ACC,Task_RT,Task_RT_z,Task_RT_log,Task_RT_log_z,cue_i_on_zyg_values,cue_i_on_zyg_zvalues,cue_e_on_zyg_values,cue_e_on_zyg_zvalues,cue_i_on_cor_values,cue_i_on_cor_zvalues,cue_e_on_cor_values,cue_e_on_cor_zvalues,cue_i_on_scr_values,cue_i_on_scr_zvalues,cue_e_on_scr_values,cue_e_on_scr_zvalues,cue_e_true_zyg_values,cue_e_true_zyg_zvalues,cue_e_true_cor_values,cue_e_true_cor_zvalues,cue_e_true_scr_values,cue_e_true_scr_zvalues,cue_e_false_zyg_values,cue_e_false_zyg_zvalues,cue_e_false_cor_values,cue_e_false_cor_zvalues,cue_e_false_scr_values,cue_e_false_scr_zvalues,OfflineRating_z,cue_i_off_zyg_values,cue_i_off_zyg_zvalues,cue_i_off_cor_values,cue_i_off_cor_zvalues,cue_i_off_scr_values,cue_i_off_scr_zvalues,DemandRating_z
9,240626_093536,LEARNING,1.0,10,1.0,426.0,,,,,,,,,,10.0,10.0,10.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.4055089117712615,-0.43999539815270355,-0.9026124284270767,-0.40921660331950127,-7.488082218081761e-05,-0.09515999598618423,0.00014489892594663194,0.9989015354851277,-0.0003748952834945326,-0.5951695416331783,-0.00022050132642798329,-0.528791443742025,,,,,,,,,,,,,,,,,,,,,,,,
10,240626_093605,LEARNING,1.0,11,3.0,426.0,,,,,,,,,,11.0,11.0,11.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.9125,0.9166666666666666,0.5604242764632491,1.3146683723505759,-0.5790611455731083,1.3771731077106242,-0.00027382961535713565,-0.6589415785830262,-0.00013311122770856988,-0.5887341943410582,-2.130001322299402e-05,0.5266514306051555,0.000489605211448035,1.3916813663072696,1.3330000000000002,-0.2262860543044558,,,,,,,,,,,,,,,,,,,,,,
11,240626_093632,LEARNING,1.0,12,1.0,426.0,,,,,,,,,,12.0,12.0,12.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.95,0.9411764705882352,0.4298922562011285,-0.1638151034488345,-0.8442206686657978,-0.08682431383019976,4.88299399874193e-05,0.2554118680897038,0.0001962509344164646,1.292158031239443,-0.00013637029498438265,0.1615779519294695,0.0002669683359721011,0.7895631726841693,2.2039999999999997,1.7762201214569335,2.227,1.316619714770125,,,,,,,,,,,,,,,,,,,,
12,240626_093658,LEARNING,1.0,13,1.0,426.0,,,,,,,,,,13.0,13.0,13.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.4032451529466711,-0.46563608009902635,-0.9082105820201166,-0.44012510070254673,,,-0.00013329251190150526,-0.5897694560326648,-0.00042311092878053857,-0.7481391275394282,0.0003623523460339574,1.047527841457922,,,0.5319999999999999,-1.912721383483196,,,,,,,,,,,,,,,,,,,,
13,240626_093724,LEARNING,1.0,14,1.0,426.0,,,,,,,,,,14.0,14.0,14.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.4051425705718643,-0.44414479696477793,-0.9035162477188805,-0.41420676583490573,,,8.50516589456043e-05,0.6571310707231789,-5.562987272377147e-05,0.4177360700224395,0.00030764605076695657,0.8995754610826454,,,,,,,,,,,,,,,,,,,,,,,,
14,240626_093755,LEARNING,1.0,15,3.0,426.0,,,,,,,,,,15.0,15.0,15.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.95,0.8235294117647058,0.5945127428276464,1.7007746636184122,-0.5200131285517545,1.7031887214743524,9.883758118836225e-05,0.3971236455178599,6.994655325016225e-06,0.2113700570268404,-0.00036573661445239193,-0.5661126286225112,0.0003683264825333236,1.0636848067843827,,,,,,,,,,,,,,,,,,,,,,,,
15,240626_093821,LEARNING,1.0,16,1.0,426.0,,,,,,,,,,16.0,16.0,16.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3912239882355446,-0.6017949578178688,-0.9384750230809331,-0.607220980045796,1.75714535855377e-05,0.16683149194428853,,,-0.000419664857785787,-0.7372060776975404,-0.0005613048067375391,-1.450489502546471,,,,,,,,,,,,,,,,,,,,,,,,
16,240626_093847,LEARNING,1.0,17,1.0,426.0,,,,,,,,,,17.0,17.0,17.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.9125,0.9166666666666666,0.4298835294321179,-0.16391394803695447,-0.8442409687699802,-0.08693639466302609,6.660236845089287e-05,0.30577541986478934,-6.916119814770558e-06,0.13192963605252495,-0.0004842784390399974,-0.942199969405241,0.0002754602927021975,0.8125295462272794,,,,,,,,,,,,,,,,,,,,,,,,
17,240626_093916,LEARNING,1.0,18,3.0,426.0,,,,,,,,,,18.0,18.0,18.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.63125,0.75,0.5622628117664991,1.3354927192048607,-0.5757859018011683,1.3952563671052403,0.0005186045943028051,1.586660446406484,-0.0004266417924045983,-2.2650025110927037,-0.0001652430656771493,0.06997582256585996,0.00026833594587977357,0.7932618538008015,,,,,,,,,,,,,,,,,,,,,,,,
18,240626_093945,LEARNING,1.0,19,3.0,426.0,,,,,,,,,,19.0,19.0,19.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.0666666666666666,0.5490196078431373,0.4572554799883316,0.14611708125758135,-0.7825130071174081,0.2538757158820163,,,,,-0.00047259574736922307,-0.9051353092405158,-0.00042848006410516493,-1.0912669167493425,,,,,,,,,,,,,,,,,,,,,,,,
19,240626_094014,LEARNING,1.0,20,3.0,426.0,,,,,,,,,,20.0,20.0,20.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.0374999999999999,0.4558823529411764,0.4715360666741617,0.3078675191755937,-0.7517596863576187,0.4236707953535214,-0.0001508668405186815,-0.3104893628539043,-8.998930200783883e-05,-0.3424773253696478,-0.0007356026437156903,-1.7395544233259603,-0.00013184018485764854,-0.28900867508444683,2.024,1.3623841723902863,1.5819999999999999,0.08775540304541,,,,,,,,,,,,,,,,,,,,
20,240626_094041,LEARNING,1.0,21,1.0,426.0,,,,,,,,,,21.0,21.0,21.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.435005270602072,-0.10590205431239103,-0.8323971316402528,-0.021544260837950042,-5.044015880590431e-05,-0.025899983611977456,-8.610338427390623e-05,-0.3202859710020367,0.00012340153456928075,0.9857334508597334,0.00014956697372986005,0.4720528949681553,0.7130000000000001,-1.6517209899784653,2.037,0.954628677207806,,,,,,,,,,,,,,,,,,,,
21,240626_094108,LEARNING,1.0,22,3.0,426.0,,,,,,,,,,22.0,22.0,22.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.7916666666666667,0.8333333333333334,0.4690595764858538,0.27981731498783885,-0.7570254898488411,0.39459726767639,,,-6.670960285382315e-06,0.13332967135068488,-0.0004255880370952012,-0.755998033728305,6.114115939580365e-05,0.23290656540053167,0.8960000000000001,-1.23098777509404,1.5780000000000003,0.08013453909673043,,,,,,,,,,,,,,,,,,,,
22,240626_094136,LEARNING,1.0,23,3.0,426.0,,,,,,,,,,23.0,23.0,23.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.7916666666666667,0.8333333333333334,0.4721705941072501,0.3150545551448427,-0.7504149305026911,0.43109545459733695,0.00046351954190070824,1.430560288547467,-0.0007310712475749191,-4.003511244983607,-0.0005442743713540213,-1.1325438477811531,-4.929590252657386e-06,0.05421918333674711,2.042,1.4037677672969506,1.3479999999999999,-0.35806513795239353,,,,,,,,,,,,,,,,,,,,
23,240626_094203,LEARNING,1.0,24,3.0,426.0,,,,,,,,,,24.0,24.0,24.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.9125,0.9166666666666666,0.468531294095823,0.27383367371232736,-0.7581523831719554,0.38837546994441013,-5.7348070158445494e-05,-0.04547563990320621,2.15474100811611e-05,0.2944766382595121,-4.035403187345812e-06,0.5814253578713018,-0.0002730602320188801,-0.6709362399513067,,,1.1669999999999998,-0.7029092316301819,,,,,,,,,,,,,,,,,,,,
24,240626_094229,LEARNING,1.0,25,1.0,426.0,,,,,,,,,,25.0,25.0,25.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.4031845235457534,-0.4663228048369448,-0.9083609470247768,-0.44095529520789545,,,,,0.00019044267365564502,1.1984290442483991,0.0001565396767086169,0.4909104688236297,,,1.7860000000000003,0.47641946442811134,,,,,,,,,,,,,,,,,,,,
25,240626_094255,LEARNING,1.0,26,1.0,426.0,,,,,,,,,,26.0,26.0,26.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.367211564690532,-0.873773981462079,-1.001817126476474,-0.9569450818410322,-4.125815134318773e-06,0.10534571813480087,6.086093294486398e-05,0.5189848180620504,-1.6921518019735217e-05,0.5405427016679406,0.000478053750000945,1.3604406067279762,0.8460000000000001,-1.345942205390331,0.3880000000000001,-2.18707248563569,,,,,,,,,,,,,,,,,,,,
26,240626_094322,LEARNING,1.0,27,3.0,426.0,,,,,,,,,,27.0,27.0,27.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.63125,0.75,0.4575211000217892,0.14912565210111636,-0.781932275063862,0.25708205076707513,,,,,-0.0005220647527227739,-1.0620813216653053,-0.00011134887926657518,-0.2335902369613798,1.9329999999999998,1.153167109251036,,,,,,,,,,,,,,,,,,,,,,
27,240626_094347,LEARNING,1.0,28,1.0,426.0,,,,,,,,,,28.0,28.0,28.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3500388764694114,-1.0682820854429829,-1.0497110550402287,-1.2213767986694235,-0.001336653730009497,-3.6707751856849047,4.522270715740483e-06,0.19725098226661866,,,-0.00039307051773628063,-0.9955023132843128,0.8620000000000001,-1.309156787695518,2.198,1.2613684511421923,,,,,,,,,,,,,,,,,,,,
28,240626_094412,LEARNING,1.0,29,1.0,426.0,,,,,,,,,,29.0,29.0,29.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3518109882442171,-1.0482100910690468,-1.0446612128167825,-1.193495635254716,3.7291061524230215e-05,0.22271296573645374,-0.00018337354443900356,-0.8757677751506485,-8.240360668263988e-05,0.33279337201315046,4.549234156289456e-05,0.19058456503223825,1.1809999999999998,-0.5757475224051815,1.9380000000000002,0.7660122944779665,,,,,,,,,,,,,,,,,,,,
29,240626_094440,LEARNING,1.0,30,3.0,426.0,,,,,,,,,,30.0,30.0,30.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.63125,0.75,0.4661807117791956,0.2472095771369342,-0.7631819265113765,0.36060638062580264,,,-4.446071026650107e-05,-0.08247668141163979,,,-0.00012839043930879413,-0.2796788883907772,1.663,0.5324131856510649,1.589,0.10109191495560092,,,,,,,,,,,,,,,,,,,,
30,240626_094507,LEARNING,1.0,31,3.0,426.0,,,,,,,,,,31.0,31.0,31.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.7041666666666667,0.7745098039215687,0.4487521187402308,0.04980294263608322,-0.8012846177640962,0.15023399385601485,7.86204437886683e-05,0.3398322715074845,,,3.929553744592366e-05,0.7188976660045153,-0.00041095338055916787,-1.04386625585541,,,2.0940000000000003,1.0632259884765025,,,,,,,,,,,,,,,,,,,,
31,240626_094533,LEARNING,1.0,32,1.0,426.0,,,,,,,,,,32.0,32.0,32.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3664334529243848,-0.882587339182764,-1.003938348700382,-0.9686567632850769,3.222301896764566e-05,0.2083511341937656,,,,,,,1.1860000000000002,-0.5642520793755516,,,,,,,,,,,,,,,,,,,,,,
32,240626_094558,LEARNING,1.0,33,1.0,426.0,,,,,,,,,,33.0,33.0,33.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3372786764247233,-1.2128117179123343,-1.0868457573394554,-1.4264047297113351,-0.0001134802313734651,-0.2045430973083806,,,,,,,1.6349999999999998,0.4680387046851413,1.5190000000000001,-0.03227320414630582,,,,,,,,,,,,,,,,,,,,
33,240626_094623,LEARNING,1.0,34,1.0,426.0,,,,,,,,,,34.0,34.0,34.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3746336823301938,-0.7897066525136457,-0.981806577557297,-0.8464629400736746,,,,,-0.0005816397998972093,-1.2510898943508129,0.0002008085003666867,0.6106348589446986,0.9189999999999998,-1.1781087371577468,1.5770000000000002,0.07822932310956011,,,,,,,,,,,,,,,,,,,,
34,240626_094651,LEARNING,1.0,35,3.0,426.0,,,,,,,,,,35.0,35.0,35.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.7916666666666667,0.8333333333333334,0.4797086117460447,0.4004346365751492,-0.7345764182774438,0.5185429684122546,-0.0001297092542487813,-0.2505329425070759,,,-9.670100319285682e-06,0.5635486441642232,0.00036099169015467013,1.0438479674099788,,,0.403,-2.1584942458281384,,,,,,,,,,,,,,,,,,,,
35,240626_094718,LEARNING,1.0,36,3.0,426.0,,,,,,,,,,36.0,36.0,36.0,cue1.png,Hard,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,0.9125,0.9166666666666666,0.459466917645734,0.17116514247401227,-0.7776883361966862,0.2805136646357966,0.0003038182337806528,0.9779983262594331,,,-0.0002581321242474564,-0.22472521773827855,0.0010460403497435447,2.8965521098563474,1.056,-0.8631335981459086,1.826,0.552628103914915,,,,,,,,,,,,,,,,,,,,
36,240626_094744,LEARNING,1.0,37,1.0,426.0,,,,,,,,,,37.0,37.0,37.0,cue2.png,Easy,B,,,,,,,,,,,,,,,,,,,,,,,,,,,28,21,Male,2.0,1.0,1.0,0.0,2.1666666666666665,1.0,2.2222222222222223,1.5555555555555556,1.375,3.0,1.5,2.0,0.75,0.5,1.0,1.0,0.3972402235410888,-0.5336514902770595,-0.9232140842115399,-0.5229623613301716,4.4159974274400084e-05,0.24217810769174242,,,1.2563500304644225e-05,0.6340872558632483,0.0002403225613411249,0.7175000624999542,1.649,0.5002259451681034,1.896,0.6859932230168218,,,,,,,,,,,,,,,,,,,,
